,customer_id,country,age,gender,membership_tier,registration_date,total_orders,total_spend_usd,avg_order_value_usd,days_since_last_purchase,preferred_category,preferred_device,preferred_payment_method,acquisition_channel,reviews_given,avg_review_score,returns_made,wishlist_items,newsletter_subscribed,churned
4545,C04546,Netherlands,18,Male,Silver,2024-12-05,20,1434.07,74.45,182,Automotive,Mobile,PayPal,Organic Search,7,3.7,1,4,1,0
7698,C07699,Sweden,39,Male,Free,2025-06-09,21,1564.12,79.56,21,Toys & Games,Mobile,Debit Card,Organic Search,4,4.5,1,1,1,0
743,C00744,Australia,45,Male,Free,2014-06-16,6,308.95,54.22,2,Books,Desktop,Credit Card,Paid Ad,1,4.3,0,0,1,0
5528,C05529,United States,35,Female,Free,2024-12-31,6,211.83,36.68,68,Automotive,Mobile,Credit Card,Organic Search,0,4.3,0,13,0,0
2233,C02234,United States,43,Male,Gold,2022-12-27,29,3779.64,116.03,11,Home & Kitchen,Mobile,Credit Card,Social Media,4,4.0,1,2,0,0
4504,C04505,United States,45,Male,Free,2025-10-24,20,748.03,42.39,42,Books,Desktop,Debit Card,Direct,6,4.8,1,15,1,0
6246,C06247,United States,52,Female,Free,2024-03-22,47,12411.9,275.1,14,Travel & Luggage,Mobile,UPI / Digital Wallet,Paid Ad,15,4.8,3,14,1,0
6096,C06097,Canada,34,Female,Silver,2026-03-10,35,6580.09,169.89,11,Electronics,Tablet,UPI / Digital Wallet,Email Campaign,6,3.2,3,2,0,0
7770,C07771,Italy,36,Female,Free,2025-09-02,1,85.05,76.76,32,Health & Wellness,Desktop,Credit Card,Email Campaign,0,4.8,0,2,1,1
5277,C05278,India,44,Female,Free,2025-06-07,38,3761.72,92.93,122,Sports & Outdoors,Mobile,Credit Card,Email Campaign,7,4.6,2,5,0,0
3615,C03616,United States,47,Female,Free,2025-07-21,24,2884.06,125.75,84,Clothing & Apparel,Desktop,Credit Card,Organic Search,8,3.8,2,2,1,0
4789,C04790,Brazil,24,Female,Platinum,2022-10-16,24,1272.58,51.23,18,Home & Kitchen,Desktop,PayPal,Paid Ad,5,4.6,0,1,1,0
7496,C07497,United States,37,Female,Free,2020-03-28,2,123.12,72.3,22,Electronics,Desktop,Credit Card,Paid Ad,0,4.6,0,0,1,0
2697,C02698,South Korea,18,Female,Silver,2026-04-01,4,204.25,54.57,24,Electronics,Tablet,Credit Card,Organic Search,1,3.9,0,10,1,0
1701,C01702,Australia,32,Female,Free,2023-11-27,67,2129.73,32.72,55,Food & Grocery,Desktop,Credit Card,Email Campaign,5,3.9,1,10,0,0
996,C00997,United States,45,Female,Gold,2026-03-07,2,375.83,218.89,55,Jewelry & Accessories,Desktop,Buy Now Pay Later,Organic Search,0,4.6,0,8,0,1
4038,C04039,United Kingdom,18,Female,Silver,2024-10-21,40,10424.42,226.95,35,Books,Tablet,Bank Transfer,Paid Ad,13,4.6,5,1,0,0
4657,C04658,India,32,Male,Free,2026-03-07,4,374.9,90.37,33,Home & Kitchen,Mobile,Buy Now Pay Later,Social Media,1,3.4,0,6,1,0
7906,C07907,India,22,Male,Free,2024-10-04,20,1730.09,84.03,72,Clothing & Apparel,Mobile,Credit Card,Organic Search,6,3.6,0,1,0,0
4717,C04718,United States,24,Male,Silver,2025-11-18,14,1149.27,75.32,12,Electronics,Mobile,Credit Card,Social Media,3,4.3,0,0,1,0
4715,C04716,United States,18,Male,Free,2025-05-03,17,1945.22,110.96,24,Jewelry & Accessories,Mobile,PayPal,Social Media,3,4.2,2,15,1,0
3482,C03483,India,34,Male,Free,2022-01-19,8,958.42,108.53,68,Home & Kitchen,Mobile,Debit Card,Social Media,1,3.5,0,9,1,0
6369,C06370,United States,47,Other,Free,2026-03-18,1,41.92,48.72,43,Clothing & Apparel,Mobile,UPI / Digital Wallet,Organic Search,0,4.7,0,10,0,1
5893,C05894,Canada,43,Male,Free,2024-08-21,2,104.33,45.67,55,Jewelry & Accessories,Mobile,Credit Card,Organic Search,0,4.6,0,1,0,1
5146,C05147,United States,18,Male,Silver,2025-12-23,16,1594.52,94.48,103,Food & Grocery,Mobile,PayPal,Direct,4,3.9,2,1,1,0
1084,C01085,Japan,22,Male,Free,2025-06-23,20,3014.59,148.75,136,Home & Kitchen,Desktop,Buy Now Pay Later,Referral,5,4.2,1,3,1,0
2266,C02267,Brazil,30,Female,Free,2026-02-06,34,2470.68,63.43,29,Home & Kitchen,Mobile,UPI / Digital Wallet,Referral,8,4.4,4,20,1,0
1922,C01923,United States,47,Female,Free,2026-03-01,9,327.67,38.96,15,Electronics,Desktop,PayPal,Paid Ad,0,4.6,0,6,1,0
7223,C07224,Germany,40,Male,Free,2021-06-13,4,167.56,40.7,113,Electronics,Mobile,PayPal,Paid Ad,1,4.1,0,0,1,0
1046,C01047,India,54,Male,Free,2024-01-27,1,158.59,152.24,0,Home & Kitchen,Mobile,Debit Card,Organic Search,0,3.9,0,10,0,1
1346,C01347,South Africa,38,Female,Silver,2025-11-10,16,609.8,43.23,4,Health & Wellness,Mobile,Debit Card,Organic Search,2,4.7,1,1,0,0
5922,C05923,Mexico,48,Female,Gold,2023-11-22,18,1776.03,87.78,9,Clothing & Apparel,Desktop,Credit Card,Social Media,1,4.4,0,0,1,0
1176,C01177,Netherlands,44,Female,Silver,2024-11-14,7,168.42,22.6,65,Electronics,Mobile,Credit Card,Organic Search,1,4.7,0,11,1,0
6282,C06283,Australia,26,Male,Silver,2021-04-11,39,2781.22,66.05,56,Toys & Games,Mobile,UPI / Digital Wallet,Paid Ad,14,4.6,5,3,1,0
7036,C07037,United States,40,Male,Free,2026-02-15,17,1790.83,101.37,60,Health & Wellness,Tablet,Credit Card,Paid Ad,6,3.2,0,1,1,0
6083,C06084,United Kingdom,18,Male,Platinum,2026-02-21,45,15297.86,354.74,29,Home & Kitchen,Mobile,UPI / Digital Wallet,Paid Ad,16,3.8,5,12,1,0
5914,C05915,UAE,42,Male,Silver,2024-07-26,3,191.59,64.9,66,Clothing & Apparel,Mobile,PayPal,Organic Search,0,4.6,0,1,0,0
4838,C04839,Germany,30,Male,Silver,2024-06-09,4,346.76,80.26,32,Clothing & Apparel,Desktop,Buy Now Pay Later,Referral,1,4.5,0,9,0,0
1421,C01422,Canada,18,Male,Silver,2025-10-04,62,5285.0,86.86,69,Beauty & Personal Care,Desktop,Credit Card,Organic Search,21,3.9,5,0,1,0
6075,C06076,Germany,47,Male,Free,2025-08-10,55,1040.22,21.99,92,Jewelry & Accessories,Mobile,PayPal,Organic Search,20,4.6,6,5,0,0
4149,C04150,Canada,46,Male,Free,2024-11-29,6,485.94,73.28,30,Clothing & Apparel,Mobile,Credit Card,Email Campaign,0,4.1,0,5,1,0
5775,C05776,United Kingdom,43,Female,Silver,2026-02-26,5,620.31,140.18,14,Food & Grocery,Mobile,UPI / Digital Wallet,Paid Ad,1,3.5,0,5,0,0
908,C00909,Germany,22,Male,Platinum,2023-12-17,4,297.47,66.24,7,Sports & Outdoors,Mobile,Cryptocurrency,Referral,1,4.5,0,3,0,0
2913,C02914,Mexico,35,Male,Silver,2026-01-09,29,2377.3,88.31,20,Health & Wellness,Desktop,Credit Card,Email Campaign,3,4.0,2,1,1,0
6851,C06852,United States,27,Female,Free,2023-08-04,5,226.95,43.49,14,Clothing & Apparel,Desktop,Credit Card,Email Campaign,1,4.0,0,4,1,0
1972,C01973,Brazil,40,Female,Silver,2024-11-17,7,299.08,41.31,69,Home & Kitchen,Mobile,Credit Card,Organic Search,0,4.4,0,1,1,0
6527,C06528,Netherlands,28,Male,Free,2025-04-07,6,282.99,54.01,25,Home & Kitchen,Tablet,PayPal,Organic Search,2,4.3,0,10,0,0
7918,C07919,Australia,28,Female,Free,2025-09-29,3,129.82,40.47,2,Electronics,Tablet,PayPal,Social Media,0,4.1,0,6,1,0
3733,C03734,Spain,28,Female,Free,2025-11-06,25,5969.85,252.24,59,Health & Wellness,Mobile,Bank Transfer,Email Campaign,4,4.4,1,6,0,0
393,C00394,United Kingdom,26,Male,Gold,2025-08-24,18,662.76,41.89,7,Electronics,Mobile,Credit Card,Organic Search,4,4.5,2,15,0,0
683,C00684,Singapore,37,Female,Free,2024-07-08,8,385.28,53.57,38,Clothing & Apparel,Mobile,Debit Card,Paid Ad,0,3.6,0,6,1,0
230,C00231,United Kingdom,39,Male,Gold,2025-10-08,3,198.45,63.69,18,Clothing & Apparel,Mobile,Debit Card,Organic Search,0,4.1,0,6,1,0
7947,C07948,United States,18,Male,Gold,2023-08-12,70,5495.47,72.76,16,Electronics,Mobile,PayPal,Organic Search,21,3.6,8,2,1,0
1430,C01431,Germany,34,Female,Free,2025-07-25,7,832.41,111.1,10,Pet Supplies,Tablet,Credit Card,Email Campaign,2,4.5,0,0,0,0
676,C00677,India,45,Female,Platinum,2026-01-20,16,1354.85,76.12,58,Clothing & Apparel,Mobile,Credit Card,Email Campaign,3,4.4,2,14,0,0
6463,C06464,Australia,44,Female,Free,2025-04-27,4,116.59,30.05,24,Beauty & Personal Care,Tablet,Credit Card,Email Campaign,0,4.9,0,1,1,0
2138,C02139,United States,37,Male,Silver,2025-09-15,10,712.75,80.31,27,Travel & Luggage,Mobile,Debit Card,Social Media,3,4.4,0,7,0,0
6926,C06927,United States,43,Male,Silver,2026-01-08,10,474.32,47.29,49,Books,Tablet,PayPal,Referral,1,4.0,0,5,1,0
33,C00034,Canada,36,Male,Silver,2025-07-18,10,428.48,40.62,21,Clothing & Apparel,Desktop,UPI / Digital Wallet,Social Media,2,4.6,1,1,1,0
2807,C02808,Canada,46,Male,Gold,2023-05-20,33,5430.96,154.27,18,Home & Kitchen,Tablet,Credit Card,Organic Search,12,4.6,2,8,1,0
957,C00958,United States,47,Female,Free,2026-04-01,6,187.48,33.97,62,Electronics,Desktop,Buy Now Pay Later,Paid Ad,1,4.5,0,8,1,0
7871,C07872,India,23,Male,Free,2020-06-20,20,1964.23,92.81,23,Beauty & Personal Care,Mobile,PayPal,Social Media,5,4.1,1,4,0,0
6342,C06343,Brazil,42,Male,Free,2024-08-12,1,91.33,100.84,125,Home & Kitchen,Desktop,Debit Card,Organic Search,0,2.7,0,9,1,0
1632,C01633,United States,34,Female,Free,2026-01-05,1,129.73,130.82,20,Home & Kitchen,Mobile,Credit Card,Social Media,0,4.5,0,0,1,0
7417,C07418,United States,25,Female,Free,2025-10-01,15,907.29,57.43,118,Electronics,Desktop,PayPal,Organic Search,3,4.1,0,3,1,0
4262,C04263,United Kingdom,33,Male,Silver,2025-10-15,43,2180.05,48.55,24,Toys & Games,Tablet,PayPal,Email Campaign,3,4.2,5,5,1,0
2223,C02224,United States,36,Female,Platinum,2025-04-21,4,207.06,55.51,5,Clothing & Apparel,Tablet,UPI / Digital Wallet,Email Campaign,0,4.2,0,0,0,0
3378,C03379,United States,29,Female,Silver,2023-07-16,4,183.29,40.8,86,Office Supplies,Desktop,UPI / Digital Wallet,Organic Search,1,4.0,0,9,1,0
7159,C07160,Australia,40,Female,Free,2024-12-28,76,4156.22,55.74,31,Home & Kitchen,Mobile,Debit Card,Social Media,7,4.7,0,2,1,0
61,C00062,Germany,37,Male,Gold,2026-02-03,3,159.85,58.76,0,Books,Mobile,Credit Card,Organic Search,0,3.6,0,6,1,0
4570,C04571,United States,31,Male,Platinum,2023-10-03,16,2724.58,149.76,70,Electronics,Desktop,PayPal,Organic Search,5,4.3,0,14,1,0
1807,C01808,Germany,49,Female,Platinum,2025-05-06,14,7997.8,531.44,144,Food & Grocery,Tablet,Credit Card,Email Campaign,3,4.7,0,11,0,0
1277,C01278,Germany,39,Male,Free,2023-08-24,15,3238.85,250.61,49,Sports & Outdoors,Mobile,Credit Card,Referral,5,4.3,1,0,1,0
7534,C07535,India,36,Male,Platinum,2024-03-20,1,46.73,53.48,28,Home & Kitchen,Desktop,Buy Now Pay Later,Email Campaign,0,3.9,0,12,1,0
3515,C03516,United States,50,Female,Platinum,2025-12-24,19,1192.73,64.63,22,Food & Grocery,Mobile,Credit Card,Paid Ad,5,4.9,2,4,1,0
332,C00333,Turkey,26,Male,Gold,2025-06-05,2,315.98,180.96,47,Books,Mobile,Debit Card,Organic Search,0,4.9,0,2,1,1
6072,C06073,United States,18,Male,Gold,2026-01-04,1,53.74,53.32,14,Home & Kitchen,Tablet,PayPal,Paid Ad,0,4.6,0,0,0,1
2375,C02376,India,47,Female,Free,2025-04-29,75,3926.48,50.45,78,Clothing & Apparel,Tablet,Credit Card,Paid Ad,23,4.5,6,0,0,0
7171,C07172,India,35,Male,Silver,2026-01-25,3,166.58,52.28,9,Electronics,Mobile,Debit Card,Organic Search,1,4.2,0,0,1,0
1261,C01262,Canada,60,Male,Gold,2021-08-19,2,59.95,32.17,153,Electronics,Mobile,UPI / Digital Wallet,Social Media,0,3.7,0,0,1,0
5607,C05608,Singapore,42,Male,Free,2026-02-26,4,250.34,60.95,36,Home & Kitchen,Mobile,Credit Card,Social Media,0,3.3,0,1,1,0
5303,C05304,United Kingdom,22,Female,Silver,2023-12-17,29,400.79,12.12,40,Home & Kitchen,Desktop,Credit Card,Organic Search,10,2.8,4,2,0,0
5627,C05628,India,53,Male,Platinum,2024-06-15,20,2023.66,93.57,140,Clothing & Apparel,Desktop,Credit Card,Paid Ad,3,2.9,1,9,1,0
736,C00737,France,40,Male,Free,2024-10-02,1,45.21,52.08,40,Electronics,Mobile,PayPal,Social Media,0,4.6,0,7,1,0
6415,C06416,United Kingdom,18,Male,Platinum,2024-10-02,24,10679.95,389.14,21,Sports & Outdoors,Tablet,UPI / Digital Wallet,Email Campaign,9,4.5,1,0,1,0
6088,C06089,India,45,Male,Free,2024-06-16,1,61.68,59.76,105,Automotive,Mobile,PayPal,Email Campaign,0,4.5,0,0,1,0
2897,C02898,United States,47,Female,Free,2024-09-17,61,9797.09,140.63,24,Office Supplies,Tablet,UPI / Digital Wallet,Paid Ad,18,3.4,3,2,1,0
3244,C03245,France,32,Male,Free,2022-07-19,28,932.63,38.4,33,Office Supplies,Mobile,Credit Card,Paid Ad,9,4.5,0,21,0,0
5364,C05365,United States,31,Male,Free,2021-07-11,6,241.81,40.82,32,Health & Wellness,Desktop,PayPal,Organic Search,1,4.5,0,0,0,0
3288,C03289,United Kingdom,18,Female,Free,2019-01-24,18,708.87,41.52,36,Beauty & Personal Care,Desktop,PayPal,Organic Search,2,4.2,1,4,0,0
6459,C06460,India,19,Female,Free,2017-08-05,19,1779.14,98.89,33,Home & Kitchen,Mobile,Debit Card,Email Campaign,5,4.5,1,7,0,0
7284,C07285,India,59,Female,Gold,2023-08-18,26,6457.18,232.85,177,Home & Kitchen,Tablet,Credit Card,Organic Search,9,3.9,0,1,0,0
6449,C06450,United Kingdom,47,Female,Silver,2026-02-28,46,2702.04,64.36,119,Clothing & Apparel,Mobile,Credit Card,Organic Search,9,4.3,6,14,1,0
3299,C03300,Japan,43,Female,Silver,2025-09-26,19,1819.51,91.82,31,Electronics,Desktop,UPI / Digital Wallet,Organic Search,1,3.2,0,2,0,0
2473,C02474,United Kingdom,44,Other,Silver,2026-01-30,21,1764.72,96.45,58,Clothing & Apparel,Mobile,Bank Transfer,Direct,1,4.1,1,0,1,0
2306,C02307,India,44,Male,Gold,2022-09-19,12,462.44,44.15,34,Jewelry & Accessories,Mobile,Debit Card,Social Media,2,3.8,1,0,0,0
1374,C01375,Germany,61,Male,Gold,2026-03-07,5,836.1,180.16,150,Beauty & Personal Care,Desktop,Credit Card,Email Campaign,1,4.1,0,7,0,0
6171,C06172,Mexico,34,Female,Free,2024-12-27,12,471.72,34.39,11,Beauty & Personal Care,Desktop,PayPal,Paid Ad,2,4.5,1,2,0,0
7741,C07742,Mexico,47,Female,Free,2025-11-16,33,3631.02,109.93,18,Electronics,Mobile,UPI / Digital Wallet,Organic Search,5,3.7,1,6,1,0
7893,C07894,Canada,18,Male,Free,2025-11-04,42,8501.36,182.69,234,Home & Kitchen,Desktop,Debit Card,Organic Search,7,4.2,3,11,0,0
2598,C02599,United Kingdom,29,Female,Free,2024-09-04,2,189.45,89.52,71,Office Supplies,Mobile,Credit Card,Paid Ad,0,4.1,0,2,1,0
3429,C03430,India,19,Male,Gold,2024-12-03,25,1055.0,48.67,26,Food & Grocery,Mobile,Credit Card,Social Media,6,4.8,2,9,0,0
2603,C02604,United States,28,Female,Free,2025-12-12,5,133.06,23.84,3,Toys & Games,Desktop,Debit Card,Paid Ad,0,4.8,0,2,1,0
3877,C03878,France,42,Male,Gold,2023-07-25,1,290.56,259.05,158,Travel & Luggage,Mobile,Credit Card,Paid Ad,0,4.0,0,1,0,0
7863,C07864,Australia,41,Male,Free,2025-12-03,18,590.11,34.62,74,Electronics,Mobile,Credit Card,Email Campaign,2,4.4,0,0,1,0
6575,C06576,France,44,Female,Gold,2025-09-14,7,1203.22,174.49,14,Pet Supplies,Desktop,Credit Card,Social Media,0,4.1,0,7,1,0
7117,C07118,Italy,48,Male,Free,2025-11-07,4,146.52,38.78,21,Electronics,Desktop,Debit Card,Social Media,1,3.6,0,3,0,0
1078,C01079,France,35,Female,Silver,2025-04-02,3,68.3,21.74,35,Office Supplies,Mobile,PayPal,Social Media,0,4.1,0,12,1,0
3520,C03521,United States,20,Female,Free,2020-07-12,2,141.85,75.75,122,Electronics,Tablet,Buy Now Pay Later,Direct,0,4.6,0,1,1,0
1163,C01164,United Kingdom,34,Male,Silver,2023-10-25,1,44.68,43.58,43,Sports & Outdoors,Mobile,Buy Now Pay Later,Organic Search,0,4.2,0,2,0,1
6577,C06578,United Kingdom,55,Male,Platinum,2023-11-02,14,1680.81,140.86,30,Books,Mobile,Debit Card,Email Campaign,1,4.2,0,3,1,0
3832,C03833,United States,37,Female,Free,2022-12-02,5,540.14,105.06,79,Clothing & Apparel,Mobile,PayPal,Social Media,1,4.1,0,7,0,0
5441,C05442,France,24,Male,Free,2023-06-28,21,1554.94,87.09,0,Books,Desktop,Debit Card,Referral,7,3.6,2,9,1,0
79,C00080,Germany,43,Female,Gold,2021-02-28,28,2007.54,77.85,46,Toys & Games,Desktop,Credit Card,Paid Ad,5,4.5,1,4,1,0
2585,C02586,Turkey,44,Female,Free,2025-08-13,1,48.89,45.45,195,Sports & Outdoors,Desktop,Buy Now Pay Later,Direct,0,4.6,0,0,1,0
6906,C06907,France,42,Female,Free,2025-04-07,9,129.23,15.72,58,Jewelry & Accessories,Desktop,Credit Card,Organic Search,2,4.1,0,1,1,0
6816,C06817,United States,48,Female,Silver,2024-09-10,14,814.16,57.72,127,Clothing & Apparel,Desktop,Debit Card,Referral,4,3.9,1,18,1,0
4509,C04510,Germany,45,Male,Free,2023-03-05,5,1155.42,252.52,9,Books,Desktop,Credit Card,Paid Ad,1,4.3,0,12,1,0
7165,C07166,Brazil,33,Male,Silver,2025-06-04,11,577.5,56.05,2,Beauty & Personal Care,Desktop,Debit Card,Referral,1,4.7,1,2,1,0
5925,C05926,United States,39,Male,Gold,2024-01-30,13,826.5,59.15,9,Jewelry & Accessories,Mobile,Credit Card,Organic Search,1,3.9,1,0,1,0
4595,C04596,United Kingdom,34,Male,Free,2025-06-11,1,69.65,61.78,108,Electronics,Mobile,Debit Card,Direct,0,4.2,0,2,0,0
1790,C01791,United States,19,Female,Silver,2025-04-06,6,1003.24,164.63,1,Jewelry & Accessories,Mobile,Debit Card,Email Campaign,1,4.3,0,11,1,0
1786,C01787,India,28,Male,Free,2025-11-09,20,913.36,43.83,67,Books,Desktop,Buy Now Pay Later,Social Media,3,4.5,1,0,1,0
1569,C01570,Australia,35,Male,Silver,2024-03-27,8,802.86,101.14,14,Electronics,Mobile,Credit Card,Paid Ad,0,4.7,0,0,1,0
1737,C01738,Brazil,29,Male,Free,2025-09-14,5,422.59,97.84,15,Clothing & Apparel,Mobile,Debit Card,Social Media,0,3.5,0,2,1,0
2251,C02252,United Kingdom,30,Female,Free,2024-05-24,8,1383.88,168.94,175,Books,Mobile,Bank Transfer,Email Campaign,1,3.9,0,2,1,0
4888,C04889,Canada,18,Female,Free,2023-08-08,7,555.42,91.07,59,Home & Kitchen,Mobile,Credit Card,Referral,0,4.0,0,1,1,0
1025,C01026,United States,50,Male,Free,2025-10-21,15,287.39,21.18,110,Sports & Outdoors,Mobile,UPI / Digital Wallet,Referral,3,4.6,0,1,0,0
1954,C01955,United States,26,Male,Silver,2024-03-06,9,350.73,36.82,49,Clothing & Apparel,Tablet,Credit Card,Email Campaign,0,4.2,0,12,1,0
3612,C03613,United States,52,Female,Gold,2025-09-08,5,510.82,114.73,1,Home & Kitchen,Mobile,Credit Card,Email Campaign,0,4.1,0,0,0,0
1562,C01563,United States,18,Male,Platinum,2023-01-24,4,267.49,74.25,45,Electronics,Desktop,Debit Card,Organic Search,0,2.9,0,8,1,0
5777,C05778,United States,34,Male,Free,2025-11-22,9,335.2,41.13,19,Beauty & Personal Care,Desktop,Debit Card,Paid Ad,2,4.1,0,0,1,0
6289,C06290,Canada,20,Male,Platinum,2025-03-18,17,1511.04,80.46,17,Clothing & Apparel,Mobile,UPI / Digital Wallet,Paid Ad,4,3.8,0,3,0,0
7466,C07467,Germany,26,Male,Platinum,2023-11-04,1,224.86,252.79,1,Beauty & Personal Care,Mobile,Buy Now Pay Later,Organic Search,0,4.0,0,11,1,1
1330,C01331,India,44,Male,Free,2021-03-26,5,515.14,103.74,217,Electronics,Desktop,Debit Card,Social Media,1,2.8,0,5,1,1
6762,C06763,South Africa,19,Male,Free,2023-10-02,8,1655.41,235.11,134,Food & Grocery,Mobile,Credit Card,Email Campaign,0,3.3,1,1,1,0
7878,C07879,Germany,44,Female,Free,2026-01-02,4,140.14,33.87,30,Automotive,Mobile,Debit Card,Organic Search,1,3.7,0,3,0,1
5722,C05723,United States,65,Male,Free,2024-02-09,27,925.68,37.47,11,Sports & Outdoors,Mobile,Credit Card,Organic Search,3,4.3,1,1,1,0
2020,C02021,Brazil,18,Male,Free,2022-07-21,37,2752.6,65.96,105,Home & Kitchen,Mobile,Credit Card,Direct,2,4.7,1,0,1,0
149,C00150,Brazil,44,Female,Free,2026-03-08,4,230.79,55.77,10,Electronics,Mobile,Credit Card,Paid Ad,0,3.4,0,4,0,0
5327,C05328,United States,49,Male,Gold,2025-06-03,2,104.32,57.07,161,Food & Grocery,Desktop,Credit Card,Organic Search,0,4.7,0,4,1,0
5155,C05156,United States,34,Male,Platinum,2025-09-07,3,939.32,277.2,74,Clothing & Apparel,Desktop,Credit Card,Organic Search,1,4.5,0,5,1,0
7785,C07786,France,18,Female,Free,2026-03-14,11,401.1,32.05,157,Travel & Luggage,Tablet,Credit Card,Organic Search,1,3.9,1,0,1,0
1732,C01733,United States,53,Female,Free,2023-04-07,38,3249.12,80.37,1,Electronics,Mobile,Bank Transfer,Organic Search,5,4.6,2,10,1,0
970,C00971,United States,51,Female,Silver,2026-02-02,55,2682.18,44.2,1,Health & Wellness,Mobile,Buy Now Pay Later,Social Media,14,4.6,7,9,1,0
2338,C02339,India,34,Female,Free,2025-10-25,19,1291.02,76.05,6,Electronics,Mobile,Debit Card,Direct,3,3.1,2,6,1,0
1263,C01264,United States,58,Male,Free,2025-03-10,42,1008.68,27.77,101,Books,Desktop,PayPal,Organic Search,7,3.9,2,1,1,0
169,C00170,India,41,Male,Silver,2023-05-24,19,1523.22,90.82,120,Beauty & Personal Care,Mobile,Credit Card,Paid Ad,7,4.7,1,4,1,0
4550,C04551,France,34,Male,Free,2024-07-28,2,58.67,32.88,84,Toys & Games,Tablet,PayPal,Email Campaign,0,4.0,0,6,1,0
